,IMDB ID,Title,Director,Actor,Year,Box Office,Rating,IMDB Rating,IMDB Votes,Metascore
812,tt0493405,Chips,Dax Shepard,Michael Peña,2017,18591819.0,R,6.0,40464.0,28.0
813,tt0808510,Tooth Fairy,Michael Lembeck,Dwayne Johnson,2010,58565813.0,PG,5.0,40499.0,36.0
814,tt3086442,Goodnight Mommy,Severin Fiala,Lukas Schwarz,2014,580389.0,R,6.7,40088.0,81.0
816,tt1529572,Trust,David Schwimmer,Clive Owen,2010,117623.0,R,6.9,40327.0,60.0
817,tt1402488,Happy Feet Two,George Miller,Carlos Alazraqui,2011,63992328.0,PG,5.9,40214.0,50.0
818,tt2402101,Dark Places,Gilles Paquet-Brenner,Charlize Theron,2015,129483.0,R,6.2,40050.0,39.0
819,tt1720616,Friends with Kids,Jennifer Westfeldt,Adam Scott,2011,5600000.0,R,6.1,40321.0,55.0
820,tt1067774,Monte Carlo,Thomas Bezucha,Selena Gomez,2011,22500000.0,PG,5.8,40072.0,43.0
821,tt1531901,Byzantium,Neil Jordan,Saoirse Ronan,2012,84293.0,R,6.5,39854.0,66.0
822,tt1464580,Stake Land,Jim Mickle,Connor Paolo,2010,18469.0,R,6.5,39725.0,66.0
823,tt1535438,Hope Springs,David Frankel,Meryl Streep,2012,63300000.0,PG-13,6.3,39634.0,65.0
824,tt2076220,Holy Motors,Leos Carax,Denis Lavant,2012,641054.0,Not Rated,7.1,39401.0,84.0
825,tt1423995,Stone,John Curran,Robert De Niro,2010,1796024.0,R,5.4,39566.0,58.0
826,tt1598828,One for the Money,Julie Anne Robinson,Katherine Heigl,2012,26100000.0,PG-13,5.3,39550.0,22.0
828,tt4158096,Free Fire,Ben Wheatley,Enzo Cilenti,2016,1798483.0,R,6.4,39459.0,63.0
829,tt2528814,God's Not Dead,Harold Cronk,Kevin Sorbo,2014,60753735.0,PG,4.7,39331.0,16.0
830,tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Miguel Arteta,Steve Carell,2014,56752482.0,PG,6.2,39235.0,54.0
831,tt0337692,On the Road,Walter Salles,Sam Riley,2012,665094.0,R,6.1,38790.0,56.0
832,tt1273678,The Spy Next Door,Brian Levant,Jackie Chan,2010,24268828.0,PG,5.4,38888.0,27.0
833,tt1714203,Piranha 3DD,John Gulager,Danielle Panabaker,2012,370904.0,R,3.7,38696.0,24.0
834,tt1521197,Anonymous,Roland Emmerich,Rhys Ifans,2011,4463292.0,PG-13,6.9,38626.0,50.0
835,tt2473682,Paranormal Activity: The Marked Ones,Christopher Landon,Andrew Jacobs,2014,28605090.0,R,5.0,38494.0,42.0
836,tt4481514,The House,Andrew Jay Cohen,Will Ferrell,2017,25563273.0,R,5.6,38453.0,30.0
837,tt2994190,Camp X-Ray,Peter Sattler,Nawal Bengholam,2014,9837.0,R,6.9,38146.0,54.0
838,tt3401882,Fist Fight,Richie Keen,Charlie Day,2017,32153522.0,R,5.6,37724.0,37.0
839,tt2515034,The Gunman,Pierre Morel,Sean Penn,2015,7926657.0,R,5.8,37609.0,39.0
840,tt1727770,Absolutely Anything,Terry Jones,Simon Pegg,2015,673096.0,R,6.0,37558.0,31.0
841,tt1596345,Pawn Sacrifice,Edward Zwick,Tobey Maguire,2014,1696603.0,PG-13,7.0,37338.0,65.0
842,tt4520364,Morgan,Luke Scott,Kate Mara,2016,3912052.0,R,5.8,37646.0,48.0
843,tt1837703,The Fifth Estate,Bill Condon,Peter Capaldi,2013,3254172.0,R,6.2,37641.0,49.0
844,tt1340107,In a Better World,Susanne Bier,Mikael Persbrandt,2010,1007808.0,R,7.6,37491.0,65.0
845,tt1426329,Lovelace,Rob Epstein,Amanda Seyfried,2013,300000.0,R,6.2,37419.0,51.0
846,tt1667310,Deadfall,Stefan Ruzowitzky,Eric Bana,2012,38734.0,R,6.3,37329.0,52.0
847,tt2113681,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,Felix Herngren,Robert Gustafsson,2013,694069.0,R,7.1,36742.0,58.0
848,tt4385888,20th Century Women,Mike Mills,Annette Bening,2016,5663854.0,R,7.3,37017.0,83.0
849,tt1562871,Ra.One,Anubhav Sinha,Shah Rukh Khan,2011,2509150.0,Not Rated,4.6,36479.0,60.0
850,tt2172584,Maps to the Stars,David Cronenberg,Julianne Moore,2014,338190.0,R,6.2,36449.0,67.0
851,tt2403021,The Green Inferno,Eli Roth,Lorenza Izzo,2013,7154957.0,R,5.3,36307.0,38.0
852,tt3077214,Suffragette,Sarah Gavron,Anne-Marie Duff,2015,7189725.0,PG-13,6.9,36372.0,66.0
853,tt0498381,Rings,F. Javier Gutiérrez,Matilda Anna Ingrid Lutz,2017,27766716.0,PG-13,4.5,36363.0,25.0
854,tt2017020,The Smurfs 2,Raja Gosnell,Hank Azaria,2013,71017784.0,PG,5.3,36175.0,34.0
855,tt2058107,The Railway Man,Jonathan Teplitzky,Jeremy Irvine,2013,4146580.0,R,7.1,36138.0,59.0
856,tt2991224,Tangerines,Zaza Urushadze,Lembit Ulfsak,2013,114501.0,Not Rated,8.2,35382.0,73.0
857,tt1730768,The Zookeeper's Wife,Niki Caro,Jessica Chastain,2017,17407536.0,PG-13,7.0,35487.0,57.0
858,tt1758795,The To Do List,Maggie Carey,Aubrey Plaza,2013,3400000.0,R,5.8,35511.0,61.0
859,tt1703148,The Hunter,Daniel Nettheim,Willem Dafoe,2011,176432.0,R,6.7,35637.0,63.0
860,tt2467046,Left Behind,Vic Armstrong,Nicolas Cage,2014,10649893.0,PG-13,3.1,35654.0,12.0
861,tt2091473,Promised Land,Gus Van Sant,Matt Damon,2012,7600000.0,R,6.6,35552.0,55.0
862,tt1477837,Cedar Rapids,Miguel Arteta,Ed Helms,2011,6800000.0,R,6.2,35466.0,70.0
863,tt3721936,American Honey,Andrea Arnold,Sasha Lane,2016,662786.0,R,7.0,35448.0,79.0
864,tt1783732,John Dies at the End,Don Coscarelli,Chase Williamson,2012,141307.0,R,6.4,35311.0,53.0
865,tt1265990,The Roommate,Christian E. Christiansen,Leighton Meester,2011,37300107.0,PG-13,4.8,35207.0,23.0
866,tt1872818,Liberal Arts,Josh Radnor,Josh Radnor,2012,317190.0,PG-13,6.7,35129.0,55.0
867,tt1234654,Greenberg,Noah Baumbach,Greta Gerwig,2010,2293918.0,R,6.1,35018.0,76.0
868,tt1480295,Killing Season,Mark Steven Johnson,Robert De Niro,2013,27713.0,R,5.4,34845.0,25.0
869,tt2450186,V/H/S/2,Simon Barrett,Lawrence Michael Levine,2013,16742.0,R,6.0,34808.0,49.0
870,tt1496422,The Paperboy,Lee Daniels,Zac Efron,2012,692640.0,R,5.8,34815.0,45.0
871,tt1788391,Kill List,Ben Wheatley,Neil Maskell,2011,26297.0,Not Rated,6.4,34856.0,67.0
872,tt2244901,I Give It a Year,Dan Mazer,Rose Byrne,2013,5851913.0,R,5.7,34813.0,50.0
873,tt1235189,Wild Target,Jonathan Lynn,Bill Nighy,2010,117190.0,PG-13,6.8,34683.0,41.0
874,tt1694020,The Guilt Trip,Anne Fletcher,Barbra Streisand,2012,37101011.0,PG-13,5.7,34483.0,50.0
875,tt1535616,The Divide,Xavier Gens,Lauren German,2011,18000.0,R,5.8,34597.0,28.0
876,tt2016940,Man of Tai Chi,Keanu Reeves,Tiger Hu Chen,2013,61054.0,R,6.1,34397.0,52.0
877,tt3774694,Love,Gaspar Noé,Aomi Muyock,2015,176061.0,TV-MA,6.1,42592.0,51.0
878,tt1530509,The Human Centipede II (Full Sequence),Tom Six,Laurence R. Harvey,2011,122890.0,Not Rated,3.8,34413.0,17.0
879,tt1366365,The Cold Light of Day,Mabrouk El Mechri,Henry Cavill,2012,3700000.0,PG-13,4.9,34188.0,22.0
880,tt3442006,Cake,Daniel Barnz,Jennifer Aniston,2014,1319947.0,R,6.4,34432.0,49.0
881,tt1560985,The Devil Inside,William Brent Bell,Fernanda Andrade,2012,53245055.0,R,4.2,34247.0,18.0
882,tt2576852,The Tale of The Princess Kaguya,Isao Takahata,Aki Asakura,2013,408718.0,PG,8.0,33924.0,89.0
883,tt2006295,The 33,Patricia Riggen,Antonio Banderas,2015,9144459.0,PG-13,6.9,34104.0,55.0
884,tt1413495,Paranoia,Robert Luketic,Liam Hemsworth,2013,5334926.0,PG-13,5.7,34014.0,32.0
885,tt1311071,Kill Your Darlings,John Krokidas,Daniel Radcliffe,2013,679958.0,R,6.5,34042.0,65.0
886,tt3966404,Mustang,Deniz Gamze Ergüven,Günes Sensoy,2015,560778.0,PG-13,7.6,33283.0,83.0
887,tt2097307,Hit and Run,David Palmer,Kristen Bell,2012,13600000.0,R,6.1,33655.0,50.0
888,tt2756032,The One I Love,Charlie McDowell,Mark Duplass,2014,511635.0,R,7.1,33229.0,66.0
889,tt1336617,Cyrus,Jay Duplass,John C. Reilly,2010,7455447.0,R,6.3,33144.0,74.0
890,tt1714209,In the Land of Blood and Honey,Angelina Jolie,Zana Marjanovic,2011,301305.0,R,4.5,33123.0,56.0
891,tt1612774,Rubber,Quentin Dupieux,Stephen Spinella,2010,100000.0,R,5.8,32803.0,59.0
892,tt5117670,Peter Rabbit,Will Gluck,James Corden,2018,84060376.0,PG,6.6,32609.0,51.0
893,tt5962210,Ingrid Goes West,Matt Spicer,Aubrey Plaza,2017,3016057.0,R,6.6,32229.0,71.0
894,tt3797868,The Choice,Ross Katz,Benjamin Walker,2016,15285347.0,PG-13,6.6,32906.0,26.0
895,tt1814621,Admission,Paul Weitz,Tina Fey,2013,18000000.0,PG-13,5.7,32743.0,48.0
896,tt0485985,Red Tails,Anthony Hemingway,Terrence Howard,2012,49500000.0,PG-13,5.9,32647.0,46.0
897,tt0954947,The Killer Inside Me,Michael Winterbottom,Casey Affleck,2010,200000.0,R,6.1,32395.0,53.0
898,tt3841424,Land of Mine,Martin Zandvliet,Roland Møller,2015,434640.0,R,7.8,31729.0,75.0
899,tt1594562,The Innkeepers,Ti West,Sara Paxton,2011,77501.0,R,5.4,32107.0,64.0
900,tt1649444,[REC] 3: Genesis,Paco Plaza,Leticia Dolera,2012,6921.0,R,5.0,32076.0,45.0
901,tt2334871,Snatched,Jonathan Levine,Amy Schumer,2017,45850343.0,R,4.5,31856.0,45.0
902,tt1712170,Alex Cross,Rob Cohen,Tyler Perry,2012,25863915.0,PG-13,5.1,31611.0,30.0
903,tt2626350,Step Up All In,Trish Sie,Ryan Guzman,2014,13617501.0,PG-13,6.0,31559.0,45.0
905,tt1541160,Flypaper,Rob Minkoff,Patrick Dempsey,2011,1098.0,Not Rated,6.4,31018.0,37.0
906,tt0896872,The Whistleblower,Larysa Kondracki,Rachel Weisz,2010,900000.0,R,7.1,30801.0,59.0
907,tt1381404,The Company You Keep,Robert Redford,Robert Redford,2012,5132442.0,R,6.4,30493.0,57.0
908,tt5001718,"Everything, Everything",Stella Meghie,Amandla Stenberg,2017,34091886.0,PG-13,6.4,30328.0,52.0
909,tt1798188,From Up on Poppy Hill,Gorô Miyazaki,Masami Nagasawa,2011,696519.0,PG,7.4,29657.0,71.0
910,tt2281587,Muppets Most Wanted,James Bobin,Ricky Gervais,2014,46429909.0,PG,6.4,30336.0,61.0
911,tt1372686,Coriolanus,Ralph Fiennes,Gerard Butler,2011,487578.0,R,6.1,30300.0,79.0
912,tt1411704,Hop,Tim Hill,James Marsden,2011,108012170.0,PG,5.4,30389.0,41.0
913,tt2555736,The Second Best Exotic Marigold Hotel,John Madden,Dev Patel,2015,38996694.0,PG,6.6,30249.0,51.0
914,tt1462900,The Grandmaster,Kar-Wai Wong,Tony Chiu-Wai Leung,2013,6300000.0,PG-13,6.6,30234.0,73.0
915,tt2084989,Upstream Color,Shane Carruth,Amy Seimetz,2013,415067.0,Not Rated,6.7,30048.0,81.0
916,tt2294677,In a World...,Lake Bell,Lake Bell,2013,2041184.0,R,6.7,30094.0,79.0
917,tt3247714,Survivor,James McTeigue,Paddy Wallace,2015,130307.0,PG-13,5.6,30049.0,28.0
918,tt2088003,Big Game,Jalmari Helander,Samuel L. Jackson,2014,17408.0,PG-13,5.4,29823.0,53.0
919,tt1971352,Compliance,Craig Zobel,Ann Dowd,2012,318622.0,R,6.4,29701.0,68.0
920,tt1615918,Alvin and the Chipmunks: Chipwrecked,Mike Mitchell,Jason Lee,2011,133103929.0,G,4.3,29833.0,24.0
921,tt1629757,Chasing Mavericks,Michael Apted,Gerard Butler,2012,5800000.0,PG,7.2,29803.0,45.0
922,tt1435513,Hysteria,Tanya Wexler,Hugh Dancy,2011,1700000.0,R,6.7,29809.0,53.0
923,tt1456941,"Tomorrow, When the War Began",Stuart Beattie,Caitlin Stasey,2010,8996537.0,R,6.2,29757.0,54.0
924,tt4226388,Victoria,Sebastian Schipper,Laia Costa,2015,108602.0,Not Rated,7.6,48685.0,77.0
925,tt3544082,45 Years,Andrew Haigh,Charlotte Rampling,2015,3489919.0,R,7.1,29695.0,94.0
926,tt1204340,Tyrannosaur,Paddy Considine,Peter Mullan,2011,22088.0,Not Rated,7.6,29440.0,65.0
927,tt3179568,"Men, Women & Children",Jason Reitman,Adam Sandler,2014,536272.0,R,6.7,29195.0,38.0
928,tt0383010,The Three Stooges,Bobby Farrelly,Sean Hayes,2012,41800000.0,PG,5.0,29252.0,56.0
929,tt1441912,The Way,Emilio Estevez,Martin Sheen,2010,4300000.0,PG-13,7.4,29212.0,64.0
930,tt6000478,"Roman J. Israel, Esq.",Dan Gilroy,Denzel Washington,2017,11887893.0,PG-13,6.4,29081.0,58.0
931,tt3813310,Cop Car,Jon Watts,Kevin Bacon,2015,128002.0,R,6.3,28995.0,66.0
932,tt1772288,Danny Collins,Dan Fogelman,Al Pacino,2015,4242318.0,R,7.0,29018.0,58.0
933,tt2872518,The Shack,Stuart Hazeldine,Sam Worthington,2017,57330873.0,PG-13,6.3,28741.0,32.0
934,tt1481572,Happythankyoumoreplease,Josh Radnor,Malin Akerman,2010,215576.0,R,6.8,28756.0,45.0
935,tt1976000,The Two Faces of January,Hossein Amini,Oscar Isaac,2014,1638101.0,PG-13,6.2,28468.0,66.0
936,tt1951181,The Immigrant,James Gray,Marion Cotillard,2013,1300791.0,R,6.6,28412.0,77.0
937,tt3398268,When Marnie Was There,James Simone,Sara Takatsuki,2014,463187.0,PG,7.7,28393.0,72.0
938,tt2072233,Sleepless,Baran bo Odar,Jamie Foxx,2017,20757977.0,R,5.6,27701.0,34.0
939,tt1540128,Playing for Keeps,Gabriele Muccino,Gerard Butler,2012,13099786.0,PG-13,5.7,28036.0,27.0
940,tt1825157,The Double,Richard Ayoade,Jesse Eisenberg,2013,520447.0,R,6.5,45605.0,68.0
941,tt1072748,Winchester,Michael Spierig,Helen Mirren,2018,24553838.0,PG-13,5.4,27708.0,28.0
942,tt2378507,The Glass Castle,Destin Daniel Cretton,Brie Larson,2017,17238739.0,PG-13,7.1,26956.0,56.0
943,tt1440161,A Little Bit of Heaven,Nicole Kassell,Kate Hudson,2011,453167.0,PG-13,6.3,27076.0,14.0
944,tt2404181,Belle,Amma Asante,Matthew Goode,2013,8792708.0,PG,7.3,26897.0,64.0
945,tt1515091,Sherlock Holmes: A Game of Shadows,Guy Ritchie,Robert Downey Jr.,2011,186830669.0,PG-13,7.5,408972.0,48.0
946,tt0968264,The Conspirator,Robert Redford,James McAvoy,2010,11538204.0,PG-13,6.9,26844.0,55.0
947,tt1598642,Z for Zachariah,Craig Zobel,Chiwetel Ejiofor,2015,118483.0,PG-13,6.0,26942.0,68.0
948,tt1714210,Weekend,Andrew Haigh,Tom Cullen,2011,317593.0,Not Rated,7.6,26565.0,81.0
949,tt1415283,Nanny McPhee Returns,Susanna White,Maggie Gyllenhaal,2010,28995450.0,PG,6.1,26826.0,52.0
950,tt2167266,Tracks,John Curran,Lily Pearl,2013,1321462.0,PG-13,7.2,26168.0,78.0
951,tt1731697,The Lords of Salem,Rob Zombie,Sheri Moon Zombie,2012,1000000.0,R,5.1,26598.0,57.0
952,tt1592281,Take This Waltz,Sarah Polley,Michelle Williams,2011,1100000.0,R,6.5,26569.0,68.0
953,tt2479800,Palo Alto,Gia Coppola,Jack Kilmer,2013,406235.0,R,6.2,26166.0,69.0
954,tt1595656,To the Wonder,Terrence Malick,Ben Affleck,2012,500000.0,R,5.9,26431.0,58.0
956,tt1600524,Heartbeats,Xavier Dolan,Monia Chokri,2010,60991.0,Not Rated,7.1,25699.0,70.0
957,tt1247690,Serena,Susanne Bier,Bradley Cooper,2014,326289.0,R,5.4,25827.0,36.0
958,tt5719700,Home Again,Hallie Meyers-Shyer,Reese Witherspoon,2017,26353346.0,PG-13,5.8,25905.0,41.0
959,tt2023690,Sightseers,Ben Wheatley,Alice Lowe,2012,26183.0,Not Rated,6.5,25693.0,69.0
960,tt2343793,Third Person,Paul Haggis,Liam Neeson,2013,643843.0,R,6.3,25843.0,38.0
961,tt1932718,Thanks for Sharing,Stuart Blumberg,Mark Ruffalo,2012,752929.0,R,6.4,25851.0,54.0
962,tt2304771,Mandela: Long Walk to Freedom,Justin Chadwick,Idris Elba,2013,4733032.0,PG-13,7.1,25684.0,60.0
963,tt1028576,Secretariat,Randall Wallace,Diane Lane,2010,59699513.0,PG,7.2,25455.0,61.0
964,tt1742336,Your Sister's Sister,Lynn Shelton,Michael Harring,2011,1041358.0,R,6.7,25303.0,72.0
965,tt2784678,Top Five,Chris Rock,Chris Rock,2014,17002433.0,R,6.4,25241.0,81.0
966,tt1401143,Rare Exports,Jalmari Helander,Onni Tommila,2010,236210.0,R,6.7,25035.0,71.0
967,tt2402105,Dom Hemingway,Richard Shepard,Jude Law,2013,342096.0,R,6.2,25148.0,55.0
968,tt3369806,Max,Boaz Yakin,Thomas Haden Church,2015,26714191.0,PG,6.7,25035.0,47.0
969,tt1032751,The Warrior's Way,Sngmoo Lee,Dong-Gun Jang,2010,5664251.0,R,6.3,24730.0,45.0
970,tt1650043,Diary of a Wimpy Kid: Rodrick Rules,David Bowers,Zachary Gordon,2011,52691009.0,PG,6.5,24408.0,51.0
971,tt1464174,"Big Mommas: Like Father, Like Son",John Whitesell,Martin Lawrence,2011,37911876.0,PG-13,4.4,24595.0,22.0
972,tt1713476,The Bay,Barry Levinson,Nansi Aluka,2012,30474.0,R,5.6,24400.0,65.0
973,tt1452628,Vanishing on 7th Street,Brad Anderson,Hayden Christensen,2010,22197.0,R,4.9,24501.0,50.0
974,tt1047540,Parental Guidance,Andy Fickman,Billy Crystal,2012,77253083.0,PG,6.0,24359.0,36.0
975,tt4334266,The Bad Batch,Ana Lily Amirpour,Suki Waterhouse,2016,180851.0,R,5.3,23840.0,62.0
976,tt1334553,The Perfect Host,Nick Tomnay,David Hyde Pierce,2010,48289.0,R,6.8,24075.0,48.0
977,tt1633356,Shark Night 3D,David R. Ellis,Sara Paxton,2011,18872522.0,PG-13,4.0,24082.0,22.0
978,tt0765446,Escape from Planet Earth,Cal Brunker,Brendan Fraser,2013,54700000.0,PG,5.9,23977.0,35.0
979,tt2091256,Captain Underpants: The First Epic Movie,David Soren,Kevin Hart,2017,73895861.0,PG,6.2,23718.0,69.0
980,tt3177316,Honeymoon,Leigh Janiak,Rose Leslie,2014,9168.0,R,5.7,23774.0,65.0
981,tt2675914,In Order of Disappearance,Hans Petter Moland,Stellan Skarsgård,2014,49284.0,R,7.2,23541.0,74.0
982,tt4943322,The Ottoman Lieutenant,Joseph Ruben,Michiel Huisman,2017,173750.0,R,6.6,23583.0,26.0
983,tt1178665,A Walk in the Woods,Ken Kwapis,Robert Redford,2015,19189413.0,R,6.3,23277.0,51.0
984,tt1487118,Chalet Girl,Phil Traill,Miquita Oliver,2011,1201.0,R,6.3,23327.0,42.0
985,tt1715873,10 Years,Jamie Linden,Channing Tatum,2011,201146.0,PG-13,6.1,23040.0,61.0
986,tt2258345,Fading Gigolo,John Turturro,John Turturro,2013,3179352.0,R,6.2,22973.0,58.0
987,tt2040560,The Pact,Nicholas McCarthy,Caity Lotz,2012,1408261.0,R,5.7,22770.0,54.0
988,tt2167202,Getaway,Courtney Solomon,Ethan Hawke,2013,10494494.0,PG-13,4.4,22724.0,22.0
989,tt3395184,Spring,Justin Benson,Lou Taylor Pucci,2014,29975.0,Not Rated,6.7,22737.0,70.0
990,tt1640548,Rampart,Oren Moverman,Woody Harrelson,2011,969239.0,R,5.8,22534.0,70.0
991,tt4572792,The Book of Henry,Colin Trevorrow,Naomi Watts,2017,4219536.0,PG-13,6.6,22124.0,31.0
992,tt4218696,The Wall,Doug Liman,Aaron Taylor-Johnson,2017,1803009.0,R,6.2,22469.0,57.0
993,tt2355495,Barefoot,Andrew Fleming,Evan Rachel Wood,2014,11766.0,PG-13,6.6,22356.0,22.0
994,tt2059255,No,Pablo Larraín,Gael García Bernal,2012,2341226.0,R,7.4,22257.0,81.0
995,tt1603257,ATM,David Brooks,Brian Geraghty,2012,2034.0,R,4.7,22296.0,34.0
996,tt3774694,Love,Gaspar Noé,Aomi Muyock,2015,176061.0,TV-MA,6.1,42592.0,51.0
997,tt1582248,Puncture,Adam Kassen,Chris Evans,2011,67071.0,R,6.8,22103.0,54.0
998,tt1826590,About Last Night,Steve Pink,Kevin Hart,2014,39477140.0,R,6.1,21793.0,62.0
999,tt1621039,Free Birds,Jimmy Hayward,Owen Wilson,2013,46667023.0,PG,5.9,21789.0,38.0
1000,tt1564349,Dolphin Tale,Charles Martin Smith,Harry Connick Jr.,2011,65099999.0,PG,6.9,21716.0,64.0
1001,tt1810683,Little Boy,Alejandro Monteverde,Jakob Salvati,2015,4902290.0,PG-13,7.4,21643.0,30.0
1002,tt1767382,Silent House,Chris Kentis,Elizabeth Olsen,2011,9921042.0,R,5.2,21312.0,49.0
1003,tt2243389,I'm So Excited!,Pedro Almodóvar,Antonio Banderas,2013,1367846.0,R,5.6,21084.0,55.0
1004,tt3014284,The Lego Ninjago Movie,Charlie Bean,Jackie Chan,2017,58938889.0,PG,6.0,21146.0,55.0
1005,tt6018306,Last Flag Flying,Richard Linklater,Bryan Cranston,2017,411864.0,R,6.9,21190.0,65.0
1006,tt2309961,Afflicted,Derek Lee,Derek Lee,2013,121179.0,R,6.3,21046.0,56.0
1007,tt1780798,Clown,Jon Watts,Andy Powers,2014,51809.0,R,5.7,20875.0,42.0
1008,tt2218003,Closed Circuit,John Crowley,Kate Lock,2013,9655979.0,R,6.2,20948.0,50.0
1009,tt2023453,Diary of a Wimpy Kid: Dog Days,David Bowers,Zachary Gordon,2012,49002815.0,PG,6.3,20770.0,54.0
1010,tt1829012,Passion,Brian De Palma,Rachel McAdams,2012,57741.0,R,5.3,20761.0,53.0
1011,tt1449283,Winnie the Pooh,Stephen J. Anderson,John Cleese,2011,26687172.0,G,7.2,20673.0,74.0
1012,tt4899370,Megan Leavey,Gabriela Cowperthwaite,Kate Mara,2017,13401068.0,PG-13,7.1,20577.0,66.0
1013,tt1231586,A Good Old Fashioned Orgy,Alex Gregory,Jason Sudeikis,2011,117564.0,R,6.1,20454.0,44.0
1014,tt1305591,Mars Needs Moms,Simon Wells,Seth Green,2011,21379315.0,PG,5.4,20441.0,49.0
1015,tt4030600,The Bye Bye Man,Stacy Title,Douglas Smith,2017,22377458.0,PG-13,4.2,20216.0,37.0
1016,tt1356864,I'm Still Here,Casey Affleck,Joaquin Phoenix,2010,408719.0,R,6.2,20208.0,48.0
1017,tt1464174,"Big Mommas: Like Father, Like Son",John Whitesell,Martin Lawrence,2011,37911876.0,PG-13,4.4,24595.0,22.0
1018,tt1748207,Sound of My Voice,Zal Batmanglij,Christopher Denham,2011,300000.0,R,6.6,20021.0,67.0
1019,tt1666185,All Eyez on Me,Benny Boom,Demetrius Shipp Jr.,2017,44892121.0,R,5.8,20039.0,38.0
1020,tt2140037,Jane Got a Gun,Gavin O'Connor,Natalie Portman,2015,976847.0,R,5.9,20000.0,49.0
1021,tt4383594,Nine Lives,Barry Sonnenfeld,Kevin Spacey,2016,19637449.0,PG,5.3,19827.0,11.0
1022,tt1486190,Tamara Drewe,Stephen Frears,Gemma Arterton,2010,560101.0,R,6.2,19979.0,64.0
1023,tt2388637,Ain't Them Bodies Saints,David Lowery,Rooney Mara,2013,200000.0,R,6.4,19998.0,74.0
1024,tt1349451,Butter,Jim Field Smith,Jennifer Garner,2011,70931.0,R,6.2,19945.0,40.0
1025,tt1560139,Boy,Taika Waititi,James Rolleston,2010,242008.0,Not Rated,7.5,19247.0,70.0
1027,tt2473602,Get on Up,Tate Taylor,Chadwick Boseman,2014,22838662.0,PG-13,6.9,19758.0,71.0
1028,tt1018765,Our Brand Is Crisis,David Gordon Green,Sandra Bullock,2015,4895965.0,R,6.1,19767.0,53.0
1029,tt1702425,Casa de mi Padre,Matt Piedmont,Will Ferrell,2012,5895238.0,R,5.5,19648.0,52.0
1030,tt1921149,Trash,Stephen Daldry,Rickson Tevez,2014,10230.0,R,7.2,19573.0,50.0
1031,tt1634121,Intruders,Juan Carlos Fresnadillo,Clive Owen,2011,64727.0,R,5.4,19711.0,45.0
1032,tt1302067,Yogi Bear,Eric Brevig,Dan Aykroyd,2010,100169068.0,PG,4.6,19691.0,35.0
1033,tt0804463,Devil's Knot,Atom Egoyan,Reese Witherspoon,2013,122892.0,Not Rated,6.1,19534.0,42.0
1034,tt2639254,A Little Chaos,Alan Rickman,Thomas Allam,2014,551609.0,R,6.5,19406.0,51.0
1035,tt1296898,Waiting for Forever,James Keach,Rachel Bilson,2010,16291.0,PG-13,6.0,19430.0,26.0
1036,tt5595168,Kingsglaive: Final Fantasy XV,Takeshi Nozue,Aaron Paul,2016,233569.0,PG-13,6.8,19359.0,35.0
1037,tt2309021,We Are What We Are,Jim Mickle,Kassie Wesley DePaiva,2013,54371.0,R,5.9,18936.0,71.0
1038,tt0872230,My Soul to Take,Wes Craven,Max Thieriot,2010,14637490.0,R,4.8,19061.0,25.0
1039,tt2349144,Mississippi Grind,Anna Boden,Ben Mendelsohn,2015,129747.0,R,6.4,18801.0,77.0
1040,tt2828996,A Haunted House 2,Michael Tiddes,Marlon Wayans,2014,13710572.0,R,4.7,19002.0,17.0
1041,tt1742650,I Don't Know How She Does It,Douglas McGrath,Sarah Jessica Parker,2011,9500000.0,PG-13,4.9,19035.0,38.0
1042,tt1320239,Burke and Hare,John Landis,Bill Bailey,2010,947.0,R,6.2,18959.0,46.0
1043,tt1659343,Universal Soldier: Day of Reckoning,John Hyams,Jean-Claude Van Damme,2012,3500.0,R,5.0,18814.0,58.0
1044,tt2725962,What We Did on Our Holiday,Andy Hamilton,Rosamund Pike,2014,2662550.0,PG-13,6.9,18638.0,54.0
1045,tt1985019,Austenland,Jerusha Hess,Keri Russell,2013,2155334.0,PG-13,6.3,18520.0,42.0
1046,tt1433822,The Apparition,Todd Lincoln,Ashley Greene,2012,4700000.0,PG-13,4.1,18563.0,18.0
1047,tt1747958,Blood Ties,Guillaume Canet,Clive Owen,2013,28785.0,R,6.5,18432.0,45.0
1048,tt1758595,Diana,Oliver Hirschbiegel,Naomi Watts,2013,1049915.0,PG-13,5.5,18349.0,35.0
1049,tt4645330,Denial,Mick Jackson,Rachel Weisz,2016,4060197.0,PG-13,6.7,18270.0,63.0
1050,tt5666304,The Little Hours,Jeff Baena,Alison Brie,2017,1623366.0,R,5.8,18085.0,69.0
1051,tt3766394,"Hello, My Name Is Doris",Michael Showalter,Sally Field,2015,14443077.0,R,6.6,18164.0,63.0
1052,tt1430615,Big Miracle,Ken Kwapis,John Pingayak,2012,20113965.0,PG,6.5,18155.0,61.0
1053,tt4291600,Lady Macbeth,William Oldroyd,Florence Pugh,2016,1128187.0,R,6.8,17777.0,76.0
1054,tt3210686,Son of God,Christopher Spencer,Diogo Morgado,2014,46305287.0,PG-13,5.7,17935.0,37.0
